# Calibration raw adc with signal threshold 50
Time [s], ADC 
25466.042237997055, 67 
25476.92991042137, 112 
25478.945467472076, 51 
25483.945749998093, 271 
25486.550391197205, 71 
25491.63161277771, 63 
25493.85688519478, 220 
25496.07614016533, 63 
25496.576840639114, 140 
25510.367109060287, 63 
25511.830076932907, 88 
25512.33075618744, 124 
25514.025223255157, 93 
25527.510029792786, 62 
25533.083117246628, 304 
25539.99819302559, 263 
25540.521285295486, 62 
25541.02195072174, 224 
25549.05748295784, 76 
25553.847997188568, 71 
25579.900807619095, 319 
25584.445672750473, 103 
25605.358593702316, 132 
25616.84365606308, 73 
25617.627899169922, 71 
25622.117698907852, 135 
25622.71143913269, 167 
25625.613134860992, 432 
25629.465651988983, 73 
25632.872774600983, 140 
25636.257184505463, 67 
25642.072061777115, 56 
25651.00234055519, 63 
25652.701401233673, 115 
25659.97513985634, 71 
25660.475278377533, 412 
25662.342905521393, 359 
25664.358773469925, 83 
25667.179847955704, 57 
25671.126997709274, 108 
25683.688970327377, 65 
25686.709918022156, 57 
25689.876817703247, 71 
25711.471700429916, 339 
25712.083875656128, 88 
25722.018692970276, 63 
25723.09278488159, 121 
25724.403208971024, 79 
25730.10735487938, 302 
25732.275380134583, 159 
25735.035346508026, 287 
25736.430036067963, 255 
25736.930729150772, 369 
25740.483783483505, 51 
25745.5293469429, 50 
25752.426915168762, 185 
25754.29452419281, 307 
25758.9982817173, 126 
25769.430822610855, 56 
25770.579617500305, 499 
25774.010797023773, 97 
25792.67482304573, 63 
25794.06434583664, 127 
25801.121217012405, 77 
25803.03808903694, 83 
25805.35013270378, 184 
25806.51934170723, 99 
25825.5411131382, 96 
25841.47237944603, 67 
25845.870094060898, 57 
25846.975323200226, 50 
25850.31571817398, 94 
25852.99981045723, 216 
25862.344111919403, 167 
25867.6717004776, 62 
25879.151970624924, 115 
25885.037246227264, 88 
25889.443196296692, 89 
25897.17644548416, 56 
25909.452624082565, 127 
25921.423169374466, 60 
25929.744793653488, 56 
25932.21187710762, 56 
25932.712157964706, 79 
25933.237473011017, 71 
25934.677015304565, 78 
25936.44757604599, 71 
25942.3752887249, 122 
25944.624010562897, 74 
25953.91293668747, 57 
25956.828402996063, 387 
25958.61158823967, 115 
25959.811019182205, 127 
25966.78196144104, 48 
25970.23858356476, 83 
25972.43346428871, 88 
25977.98103451729, 170 
25983.806886434555, 124 
26003.323012828827, 126 
26016.518023490906, 414 
26021.807450056076, 199 
26028.48948407173, 97 
26038.006541490555, 60 
26040.34633207321, 67 
26041.895136356354, 67 
26042.395819187164, 96 
26045.996068239212, 63 
26055.71419262886, 172 
26056.214859485626, 89 
26062.207256555557, 176 
26078.344240665436, 97 
26080.929552316666, 88 
26084.63025689125, 67 
