# Calibration raw adc with signal threshold 50
255
97
57
49
96
Time [s], ADC 
36812.1863758564, 476 
36839.53772354126, 71 
36880.89997911453, 217 
36895.22635126114, 391 
36917.435227394104, 89 
36941.901156425476, 238 
36946.7197868824, 254 
36963.45011162758, 254 
36975.38411736488, 280 
36980.14697957039, 432 
37012.100781440735, 51 
37014.83004140854, 89 
37071.45959877968, 319 
37101.71361589432, 120 
37120.02613449097, 440 
37152.733268260956, 110 
37161.98796796799, 99 
37177.44413805008, 243 
37210.23925971985, 57 
37211.18908071518, 49 
37212.573452711105, 224 
37214.97604608536, 71 
37253.59169006348, 248 
37267.04274606705, 50 
37267.98145842552, 348 
37271.312119960785, 414 
37278.47057676315, 384 
37280.32543039322, 193 
37288.69461917877, 71 
37296.211213588715, 96 
37302.19422864914, 81 
37302.69444799423, 344 
37306.25836586952, 51 
37324.91057181358, 60 
37332.61259031296, 389 
37342.4584338665, 176 
37391.18953180313, 105 
37413.691147089005, 120 
37419.256508111954, 63 
37424.88279271126, 355 
37426.284618377686, 60 
37452.91294145584, 102 
37495.485090494156, 147 
37505.92937326431, 384 
37510.54393219948, 88 
37549.07971954346, 179 
37572.58541226387, 504 
37574.562514305115, 192 
37580.449466228485, 124 
37603.84339785576, 57 
37604.51542711258, 110 
37610.48302602768, 254 
37629.42019248009, 63 
37633.90169239044, 76 
37637.36161112785, 319 
37652.98456501961, 56 
37667.95433664322, 97 
37691.53772878647, 56 
37696.020213127136, 79 
37710.7599170208, 51 
37714.98376870155, 225 
37715.484447956085, 63 
37729.343050956726, 67 
37743.04627633095, 83 
37796.1148481369, 51 
37798.64128303528, 63 
37802.388124227524, 243 
37835.88172626495, 78 
37838.376640081406, 263 
37855.33951210976, 56 
37863.204917907715, 140 
37869.97768783569, 103 
37873.951937913895, 348 
37895.682824373245, 177 
37897.94477009773, 94 
37928.096385240555, 254 
37954.89755654335, 127 
37958.55695390701, 513 
37984.45105791092, 112 
37999.59063959122, 63 
38003.49760103226, 115 
38035.346531391144, 243 
38042.25939011574, 135 
38044.40002036095, 121 
38061.362723350525, 70 
38070.14348196983, 143 
38110.63550925255, 159 
38123.52302503586, 79 
38153.97104859352, 243 
38187.5939142704, 428 
38196.5219142437, 280 
38198.33965206146, 63 
38208.04303908348, 56 
38214.485454559326, 126 
38219.23857808113, 185 
38234.23593401909, 467 
38271.73232769966, 49 
38275.30999016762, 255 
38280.36691045761, 96 
38284.116693258286, 60 
38291.62268805504, 70 
38294.97731375694, 63 
38305.272856235504, 147 
38310.03941822052, 241 
38316.8782184124, 312 
38328.084913253784, 92 
38350.42312002182, 131 
38352.98116016388, 66 
38387.266694784164, 78 
38401.15629553795, 88 
38406.95486283302, 121 
38411.44901037216, 221 
38424.59518003464, 60 
38428.612632513046, 480 
38432.04017019272, 487 
38434.116109609604, 175 
38441.31684970856, 286 
38442.61726927757, 96 
38444.24106955528, 92 
38491.582606077194, 163 
38524.73665165901, 56 
38541.72245144844, 152 
38542.51876807213, 63 
38557.6005654335, 312 
38563.76850771904, 71 
38567.59586048126, 89 
38588.18403816223, 318 
38594.726593256, 108 
38608.9651863575, 51 
38612.783804655075, 140 
38630.15839457512, 76 
38639.05900287628, 57 
38647.71697854996, 142 
38664.39884901047, 172 
38680.24916434288, 120 
38693.01676750183, 67 
38714.41260457039, 89 
38722.30176305771, 112 
38744.460865974426, 269 
38752.74815893173, 112 
38761.66983652115, 67 
38769.66572499275, 83 
38780.38039588928, 88 
38856.38631248474, 99 
38862.861229896545, 384 
38900.35033726692, 463 
38905.0306494236, 69 
38918.02758407593, 51 
38948.8233795166, 63 
39009.64565324783, 56 
39026.44832491875, 126 
39027.118728876114, 57 
39041.525957107544, 57 
39043.993609666824, 56 
39061.81222987175, 396 
39086.06915450096, 131 
39092.22794127464, 319 
39112.34370970726, 401 
39133.421974658966, 243 
39138.26573610306, 327 
39163.750256061554, 66 
39189.5647585392, 529 
39256.97540664673, 280 
39264.48657512665, 88 
39273.04717588425, 49 
39279.95378065109, 89 
39304.96832895279, 83 
39309.83970808983, 59 
39310.51506614685, 76 
39339.7765750885, 307 
39358.23507189751, 135 
39376.29908132553, 62 
39391.1440205574, 60 
39448.603723049164, 79 
39470.308254003525, 216 
39470.80843281746, 120 
39473.29341626167, 167 
39506.43511915207, 88 
39511.615307569504, 120 
39522.163949012756, 112 
39524.47930288315, 167 
39568.62599778175, 248 
39570.42544174194, 172 
39590.00179481506, 67 
39639.70053935051, 286 
39642.61724591255, 56 
39676.14056134224, 173 
39681.040163993835, 108 
39689.309089660645, 140 
39720.674119234085, 60 
39725.2046482563, 96 
39734.82637286186, 79 
39753.08637046814, 70 
39776.688687324524, 188 
39777.1892118454, 295 
39790.204481601715, 96 
39809.66454744339, 88 
39811.46464395523, 67 
39856.36211180687, 415 
39871.09481906891, 166 
39895.9429898262, 56 
39901.482978105545, 327 
39934.88949394226, 89 
39943.323137283325, 78 
39952.928565979004, 302 
39954.04263615608, 108 
39961.24942326546, 255 
39979.52017855644, 83 
40007.6966176033, 248 
40022.079510211945, 131 
40033.15001773834, 284 
40044.539930820465, 131 
40059.045234918594, 88 
40078.66877579689, 231 
40088.76195836067, 231 
40150.28785419464, 66 
40160.702313899994, 220 
40167.11936688423, 409 
40172.00821518898, 147 
40174.20940542221, 124 
40197.60618472099, 56 
40224.790152311325, 423 
40226.384033203125, 78 
40233.733803510666, 158 
40236.581414461136, 108 
40240.03032708168, 57 
40260.962961912155, 103 
40266.25082349777, 51 
40305.94618201256, 76 
40319.150748968124, 71 
40332.43938279152, 327 
40354.95697808266, 56 
40380.17365550995, 391 
40418.36116147041, 252 
40443.824905872345, 217 
40449.240399599075, 67 
40465.37819766998, 67 
40478.42475628853, 188 
40491.302168130875, 179 
40491.80268454552, 140 
40502.89198112488, 56 
40506.31274104118, 51 
40514.78719997406, 94 
40517.962065935135, 263 
40518.462477207184, 295 
40532.93087863922, 88 
40533.60724234581, 140 
40535.05611181259, 63 
40549.12876367569, 56 
40550.031868457794, 280 
40577.57091808319, 432 
40595.572781562805, 355 
40610.86587071419, 152 
40611.366480112076, 92 
40613.21839404106, 368 
40618.41756439209, 211 
40676.76844620705, 103 
40683.81687641144, 143 
40707.807389736176, 60 
40725.53219819069, 433 
40742.04532766342, 206 
40763.31888985634, 94 
40767.07955574989, 287 
40767.58011484146, 167 
40771.08132171631, 88 
40809.71668100357, 339 
40832.109963178635, 105 
40836.09070825577, 287 
40852.90721487999, 524 
40895.896034002304, 331 
40920.295577049255, 83 
40935.39358377457, 98 
40942.76476430893, 92 
40980.726454257965, 60 
40998.08116006851, 313 
41005.788537979126, 432 
41019.400270700455, 96 
41034.585097551346, 353 
41049.97527265549, 71 
41050.47544026375, 465 
41085.5794813633, 124 
41100.20160484314, 88 
41102.16553354263, 137 
41110.01127743721, 57 
41140.43559193611, 57 
41167.16349482536, 240 
41174.38451242447, 344 
41188.88086557388, 226 
41189.38148641586, 185 
41196.81021523476, 167 
41204.26092624664, 57 
41238.73883199692, 63 
41252.12918949127, 83 
41290.94531917572, 124 
41331.78526234627, 419 
41337.60028100014, 199 
41347.122071027756, 255 
41353.422639369965, 89 
41366.804720401764, 127 
41368.03440928459, 319 
41378.41836762428, 79 
41390.290256261826, 67 
41405.046102285385, 135 
41420.42160129547, 527 
41437.182077646255, 318 
41463.76123261452, 159 
41465.09297251701, 114 
41480.50863647461, 185 
41482.40795254707, 103 
41490.77808022499, 57 
41502.62492442131, 165 
41529.5525970459, 248 
41583.41398835182, 231 
41587.65297174454, 399 
41589.368829488754, 98 
41626.1625957489, 83 
41627.81757092476, 79 
41645.54709458351, 92 
41649.77839136124, 97 
41650.7771422863, 156 
41675.21647691727, 243 
41692.363263845444, 79 
41695.69387745857, 428 
41704.63495850563, 66 
41718.18612718582, 97 
41722.52727007866, 353 
41723.77382040024, 163 
41726.49216175079, 240 
41729.513659238815, 473 
41746.19178533554, 519 
41747.64084768295, 67 
41752.85462141037, 96 
41763.459703445435, 67 
41789.221274614334, 88 
41790.38652539253, 435 
41790.887249708176, 49 
41792.765224933624, 543 
41804.16394138336, 120 
41809.979378938675, 51 
41911.21154165268, 51 
41924.531720638275, 67 
41930.82173848152, 198 
41945.881670475006, 198 
41957.94513010979, 199 
42001.53513050079, 63 
42022.40183401108, 120 
42035.27993988991, 364 
42072.294895887375, 295 
42079.10819840431, 103 
42093.653804302216, 387 
42098.12670922279, 63 
42099.762612104416, 63 
42105.433578014374, 60 
42163.28086256981, 56 
42166.968064546585, 335 
42168.927275419235, 220 
42177.8797557354, 97 
42178.380376815796, 51 
42187.478274822235, 71 
42187.97843980789, 79 
42199.823575258255, 188 
42213.39544630051, 51 
42225.95806956291, 226 
42228.484179496765, 51 
42252.201979637146, 263 
42294.94982743263, 519 
42295.7127866745, 179 
42300.3286447525, 267 
42311.5936319828, 71 
42320.68678188324, 220 
42332.29597902298, 67 
42356.121005773544, 89 
42366.04147815704, 268 
42378.61380648613, 265 
42409.633232831955, 453 
42414.142896175385, 56 
42459.53776931763, 371 
42490.951939344406, 76 
42493.12174963951, 106 
42509.743863105774, 51 
42512.889843940735, 112 
42544.12562298775, 319 
42558.66548490524, 216 
42561.53840088844, 261 
42568.148527145386, 127 
42606.858496427536, 291 
42616.50313997269, 423 
42618.26329088211, 361 
42636.930978775024, 345 
42637.43143105507, 112 
42653.74362206459, 127 
42674.62159156799, 60 
42689.072393894196, 227 
42698.724890470505, 66 
42704.225239276886, 70 
42706.26011180878, 56 
42710.615736722946, 71 
42730.64744114876, 510 
42733.38474583626, 263 
42750.702806949615, 444 
42762.58041501045, 120 
42802.98881030083, 63 
42823.75081706047, 70 
42846.87595462799, 96 
42859.6652173996, 51 
42860.16547656059, 159 
42865.35058045387, 103 
42877.165598630905, 51 
42879.46279478073, 71 
42884.59171676636, 173 
42923.45871376991, 96 
42937.408036231995, 440 
42952.580387592316, 76 
42954.47795319557, 291 
42999.87271857262, 335 
43038.815212488174, 172 
43042.003192424774, 63 
43045.37342214584, 51 
43053.384266614914, 176 
43055.292112112045, 88 
43063.79391360283, 332 
43071.031148433685, 70 
43072.113973617554, 63 
43072.64623785019, 255 
43122.640934467316, 103 
43161.58918261528, 147 
43186.657876968384, 233 
43188.632559776306, 108 
43190.380674123764, 67 
43226.34113883972, 387 
43265.44788813591, 371 
43289.79673361778, 96 
43291.20454573631, 88 
43293.46479845047, 71 
43294.24715948105, 51 
43317.17209458351, 62 
43330.01352262497, 103 
43346.18279862404, 193 
43371.25149989128, 147 
43423.907401800156, 66 
43453.90549015999, 152 
43459.43304300308, 462 
43486.83499073982, 94 
43491.90574812889, 199 
43502.57620573044, 192 
43515.93059921265, 268 
43517.75374913216, 120 
43531.435148239136, 63 
43537.12937903404, 62 
43546.75055384636, 57 
43564.74647140503, 159 
43574.42339992523, 76 
43583.356751680374, 419 
43626.20235490799, 49 
43649.02845644951, 108 
43649.74801182747, 430 
43654.27854657173, 67 
43667.82098484039, 432 
43738.72906136513, 99 
43743.44314622879, 103 
43749.61532306671, 222 
43760.40228223801, 56 
43775.88511776924, 83 
43783.22857785225, 176 
43784.12719249725, 146 
43791.15405297279, 402 
43793.270248413086, 199 
43797.36585569382, 94 
43811.87876915932, 419 
43827.53923249245, 224 
43856.20327830315, 120 
43857.28116106987, 313 
43870.59474945068, 88 
43882.85016441345, 176 
43912.50550198555, 71 
43922.33862709999, 79 
43941.597009420395, 56 
43949.38048696518, 102 
43958.825585603714, 63 
43963.86472582817, 78 
43971.065996170044, 92 
43982.56550073624, 78 
43992.4506175518, 172 
44009.46976852417, 88 
44021.95991539955, 112 
44023.878135442734, 163 
44041.874920368195, 271 
44042.37542438507, 444 
44043.34359741211, 89 
44066.77010726929, 51 
44087.28495311737, 88 
44089.01267838478, 142 
44095.90425777435, 135 
44103.421855688095, 56 
44110.7776799202, 440 
44117.16439437866, 126 
44121.819975852966, 385 
44133.71778225899, 415 
44174.638207912445, 199 
44182.39806890488, 89 
44211.54708695412, 126 
44217.54163599014, 71 
44235.132650375366, 97 
44240.03850388527, 78 
44261.788744449615, 369 
44267.42333436012, 71 
44290.1118311882, 81 
44333.21226477623, 106 
44358.38639712334, 252 
44360.5707654953, 49 
44371.6017472744, 211 
44374.97092342377, 127 
44409.886716127396, 152 
44422.96384906769, 159 
44437.99980020523, 56 
44494.44901013374, 252 
44509.01851415634, 96 
44510.04575109482, 57 
44513.44307422638, 143 
44605.47601389885, 49 
44615.23159003258, 224 
44620.55346822739, 63 
44625.2264957428, 83 
44643.92495942116, 120 
44655.79934048653, 56 
44692.88067364693, 121 
44746.51048064232, 284 
44814.99070239067, 76 
44816.41765213013, 56 
44829.08480358124, 63 
44833.60960936546, 163 
44847.310777425766, 98 
44856.417733192444, 167 
44867.49195313454, 140 
44876.92204284668, 56 
44909.12128973007, 195 
44913.833597421646, 359 
44977.48087143898, 188 
45032.668202877045, 124 
45056.03363776207, 163 
45063.12884783745, 391 
45066.676396131516, 103 
45076.99863553047, 327 
45084.14442753792, 56 
45086.739585638046, 323 
45089.67008471489, 81 
45095.51377034187, 217 
45096.01443552971, 335 
45098.615961790085, 103 
45105.835772275925, 89 
45120.46212434769, 449 
45136.194910526276, 335 
45146.62923645973, 231 
45166.55723905563, 57 
45198.42577815056, 96 
45206.63172698021, 56 
45208.43161058426, 89 
45210.13529467583, 96 
45215.628599882126, 76 
45268.113350868225, 263 
45283.83165717125, 63 
45288.11418175697, 441 
45298.060448646545, 179 
45318.552998542786, 60 
45326.12959527969, 368 
45329.28515791893, 543 
45338.15943312645, 67 
