OLED_M_S,Franko,MASTER
1 [0] 182 29 11.66 363 26.70 0 1 Franko
2 [0] 189 24 10.88 368 26.70 0 1 Franko
3 [0] 207 25 11.02 385 26.70 0 1 Franko
4 [0] 250 88 20.96 427 26.91 0 1 Franko
5 [0] 290 19 10.33 467 26.91 0 1 Franko
Time [s], ADC 
81.46778202056885, 168 [0] 8804 38 13.33 9316 26.59 0 1 Franko 
81.97029614448547, 169 [0] 8853 25 11.02 9362 26.59 0 1 Franko 
82.47265911102295, 170 [0] 8899 99 21.91 9406 26.70 0 1 Franko 
82.97511601448059, 171 [0] 8946 39 13.53 9452 26.91 0 1 Franko 
83.47739601135254, 172 [0] 8994 79 20.03 9499 26.59 0 1 Franko 
83.97980690002441, 173 [0] 9190 24 10.88 9688 26.91 0 1 Franko 
84.48213601112366, 174 [0] 9216 24 10.88 9714 26.91 0 1 Franko 
84.98476099967957, 175 [0] 9262 188 32.01 9759 26.91 0 1 Franko 
85.48722100257874, 176 [0] 9310 110 22.78 9806 26.91 0 1 Franko 
85.9896309375763, 177 [0] 9358 30 11.83 9853 26.48 0 1 Franko 
86.49192214012146, 178 [0] 9405 21 10.52 9899 26.70 0 1 Franko 
86.99478507041931, 179 [0] 9452 24 10.88 9945 26.91 0 1 Franko 
87.49716401100159, 180 [0] 9500 31 12.01 9992 26.48 0 1 Franko 
87.99946427345276, 181 [0] 9545 24 10.88 10036 26.70 0 1 Franko 
88.5018322467804, 182 [0] 9595 45 14.71 10085 26.59 0 1 Franko 
89.00785207748413, 183 [0] 9641 24 10.88 10130 26.81 0 1 Franko 
89.51021409034729, 184 [0] 9689 39 13.53 10176 26.70 0 1 Franko 
90.01256322860718, 185 [0] 9736 19 10.33 10222 26.70 0 1 Franko 
90.51498913764954, 186 [0] 9787 184 31.36 10271 26.48 0 1 Franko 
91.01730608940125, 187 [0] 9834 20 10.42 10317 26.91 0 1 Franko 
91.51964998245239, 188 [0] 9881 24 10.88 10364 26.59 0 1 Franko 
92.02198505401611, 189 [0] 9929 30 11.83 10410 26.81 0 1 Franko 
92.52429103851318, 190 [0] 9978 46 14.91 10458 26.48 0 1 Franko 
93.02669525146484, 191 [0] 10186 67 18.51 10848 26.70 0 1 Franko 
93.52903509140015, 192 [0] 10192 56 16.76 10853 26.81 0 1 Franko 
94.03138995170593, 193 [0] 10240 135 24.92 10899 26.91 0 1 Franko 
94.53372406959534, 194 [0] 10290 39 13.53 10947 26.48 0 1 Franko 
95.0352098941803, 195 [0] 10340 107 22.55 10993 26.91 0 1 Franko 
95.53757905960083, 196 [0] 10390 99 21.91 11040 26.70 0 1 Franko 
96.03991389274597, 197 [0] 10438 28 11.49 11087 26.70 0 1 Franko 
96.54226303100586, 198 [0] 10486 19 10.33 11134 26.81 0 1 Franko 
97.04462504386902, 199 [0] 10535 21 10.52 11182 26.81 0 1 Franko 
97.54695010185242, 200 [0] 10584 48 15.29 11230 26.91 0 1 Franko 
98.04938912391663, 201 [0] 10634 39 13.53 11278 26.81 0 1 Franko 
98.5518069267273, 202 [0] 10683 46 14.91 11324 26.48 0 1 Franko 
99.0541319847107, 203 [0] 10732 46 14.91 11372 26.59 0 1 Franko 
99.55684924125671, 204 [0] 10781 35 12.75 11420 26.59 0 1 Franko 
100.06059312820435, 205 [0] 10828 19 10.33 11466 26.91 0 1 Franko 
100.562912940979, 206 [0] 10879 28 11.49 11515 26.70 0 1 Franko 
101.06541991233826, 207 [0] 10925 48 15.29 11561 26.91 0 1 Franko 
101.56801104545593, 208 [0] 10974 63 17.91 11609 26.81 0 1 Franko 
102.07039523124695, 209 [0] 11184 249 42.85 12001 26.59 0 1 Franko 
102.5728120803833, 210 [0] 11190 25 11.02 12006 26.59 0 1 Franko 
103.07512402534485, 211 [0] 11240 39 13.53 12054 26.81 0 1 Franko 
103.5789041519165, 212 [0] 11289 21 10.52 12102 26.91 0 1 Franko 
104.0812931060791, 213 [0] 11338 21 10.52 12150 26.48 0 1 Franko 
104.58363103866577, 214 [0] 11386 44 14.51 12197 26.91 0 1 Franko 
105.08604526519775, 215 [0] 11436 71 19.06 12247 26.70 0 1 Franko 
105.58837127685547, 216 [0] 11484 28 11.49 12294 26.70 0 1 Franko 
106.09030604362488, 217 [0] 11532 39 13.53 12342 26.91 0 1 Franko 
106.59292602539062, 218 [0] 11582 31 12.01 12390 26.91 0 1 Franko 
107.09613013267517, 219 [0] 11632 24 10.88 12440 26.81 0 1 Franko 
107.60133600234985, 220 [0] 11680 63 17.91 12486 26.70 0 1 Franko 
108.10731792449951, 221 [0] 11729 24 10.88 12535 26.70 0 1 Franko 
108.61147403717041, 222 [0] 11776 56 16.76 12581 26.91 0 1 Franko 
109.1137330532074, 223 [0] 11826 71 19.06 12629 26.48 0 1 Franko 
109.61610221862793, 224 [0] 11875 56 16.76 12677 26.48 0 1 Franko 
110.12076687812805, 225 [0] 11924 28 11.49 12724 26.48 0 1 Franko 
110.62330102920532, 226 [0] 11973 31 12.01 12772 26.59 0 1 Franko 
111.12574625015259, 227 [0] 12186 24 10.88 13167 26.91 0 1 Franko 
111.6282160282135, 228 [0] 12192 92 21.32 13172 26.70 0 1 Franko 
112.13071513175964, 229 [0] 12236 121 23.66 13215 26.70 0 1 Franko 
112.63274812698364, 230 [0] 12286 157 27.40 13264 26.70 0 1 Franko 
113.1354820728302, 231 [0] 12336 19 10.33 13313 26.59 0 1 Franko 
113.63787698745728, 232 [0] 12384 65 18.22 13361 26.70 0 1 Franko 
114.14025020599365, 233 [0] 12435 25 11.02 13410 26.70 0 1 Franko 
114.64257717132568, 234 [0] 12486 44 14.51 13460 26.91 0 1 Franko 
115.1442039012909, 235 [0] 12533 83 20.46 13506 26.91 0 1 Franko 
115.64636015892029, 236 [0] 12581 63 17.91 13554 26.70 0 1 Franko 
116.14883089065552, 237 [0] 12629 81 20.25 13601 26.70 0 1 Franko 
116.65118098258972, 238 [0] 12679 30 11.83 13649 26.91 0 1 Franko 
117.15359210968018, 239 [0] 12727 19 10.33 13696 26.70 0 1 Franko 
117.65594601631165, 240 [0] 12776 21 10.52 13744 26.70 0 1 Franko 
118.15827822685242, 241 [0] 12825 35 12.75 13792 26.48 0 1 Franko 
118.66398215293884, 242 [0] 12874 57 16.93 13840 26.81 0 1 Franko 
119.16528987884521, 243 [0] 12926 29 11.66 13889 26.70 0 1 Franko 
119.66762208938599, 244 [0] 12971 103 22.23 13934 26.70 0 1 Franko 
120.16998291015625, 245 [0] 13184 19 10.33 14330 26.81 0 1 Franko 
120.67230606079102, 246 [0] 13190 99 21.91 14335 26.70 0 1 Franko 
121.17322325706482, 247 [0] 13236 19 10.33 14380 26.59 0 1 Franko 
121.6745331287384, 248 [0] 13287 62 17.75 14430 26.48 0 1 Franko 
122.17826986312866, 249 [0] 13335 99 21.91 14477 26.70 0 1 Franko 
122.68067002296448, 250 [0] 13383 21 10.52 14525 26.81 0 1 Franko 
